c_id,c_sur_id,c_so_id,c_url
5231,2325,1,http://search.ebscohost.com/login.aspx?direct=true&db=bth&jid=YJG&site=bsi-live
5232,2326,1,http://search.ebscohost.com/login.aspx?direct=true&db=bth&jid=YJA&site=bsi-live
5233,2327,5,http://www.lexisnexis.com/us/lnacademic/api/version1/sf?shr=t&sfi=AC00NBGenSrch&csi=3746
5234,2328,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5235,2329,28,http://academic.mintel.com/
5236,2330,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5237,2331,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
6623,442634,28,http://academic.mintel.com/
5239,2333,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5240,2334,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
6630,442641,28,http://academic.mintel.com/
5242,2336,28,http://academic.mintel.com/
5243,2337,28,http://academic.mintel.com/
5244,2338,28,http://academic.mintel.com/
5245,2339,28,http://academic.mintel.com/
5246,2340,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5247,2341,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5248,2342,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5249,2343,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5250,2344,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5251,2345,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5252,2346,1,http://search.ebscohost.com/login.aspx?direct=true&db=bth&jid=186A&site=bsi-live
5253,2347,1,http://search.ebscohost.com/login.aspx?direct=true&db=bth&jid=185W&site=bsi-live
5254,2348,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5255,2349,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5256,2350,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5257,2351,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5258,2352,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5259,2353,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5260,2354,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5261,2355,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5262,2356,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5263,2357,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5264,2358,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5355,699,63,http://dx.doi.org.ezproxy.bu.edu/10.1787/20783442
5268,2362,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5269,2363,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5270,2364,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5271,2365,2,http://find.galegroup.com/gvrl/dispAdvSearch.do?prodId=GVRL&userGroupName=bost84371
5553,441556,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5274,2368,28,http://academic.mintel.com/
5552,441555,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5277,2371,28,http://academic.mintel.com/
5278,2372,28,http://academic.mintel.com/
5358,1598,63,http://dx.doi.org.ezproxy.bu.edu/10.1787/16834259-en
5354,408,63,http://dx.doi.org.ezproxy.bu.edu/10.1787/16834275
5464,441469,69,http://proquest.umi.com.ezproxy.bu.edu/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5360,441368,8,http://www.mergentonline.com.ezproxy.bu.edu/compsearch.asp?type=indreports&sortby=undefined&Industry=any&Region=10&startmonth=01&startyear=2003&endmonth=12&endyear=2007
5361,441369,63,http://dx.doi.org.ezproxy.bu.edu/10.1787/20799543
5402,441407,28,http://academic.mintel.com/
5401,441406,28,http://academic.mintel.com/
5364,1043,28,http://academic.mintel.com/
6534,442545,28,http://academic.mintel.com/
5366,441374,28,http://academic.mintel.com/
5368,441376,28,http://academic.mintel.com/
5369,441377,28,http://academic.mintel.com/
6576,442586,28,http://academic.mintel.com/
5372,441380,28,http://academic.mintel.com/
5373,441381,28,http://academic.mintel.com/
5374,441382,28,http://academic.mintel.com/
5375,441383,28,http://academic.mintel.com/
5376,441384,28,http://academic.mintel.com/
5377,441385,28,http://academic.mintel.com/
5378,441386,28,http://academic.mintel.com/
5379,441387,28,http://academic.mintel.com/
5380,441388,28,http://academic.mintel.com/
5381,441389,28,http://academic.mintel.com/
5382,441390,28,http://academic.mintel.com/
5383,441391,28,http://academic.mintel.com/
5384,441392,28,http://academic.mintel.com/
5385,441393,28,http://academic.mintel.com/
6568,442578,28,http://academic.mintel.com/
5386,441394,28,http://academic.mintel.com/
5387,441395,28,http://academic.mintel.com/
6602,442613,28,http://academic.mintel.com/
5389,441397,28,http://academic.mintel.com/
5390,441398,28,http://academic.mintel.com/
5391,441399,28,http://academic.mintel.com/
5403,441408,28,http://academic.mintel.com/
5405,441410,28,http://academic.mintel.com/
5406,441411,28,http://academic.mintel.com/
5407,441412,28,http://academic.mintel.com/
5408,441413,28,http://academic.mintel.com/
5409,441414,28,http://academic.mintel.com/
5410,441415,28,http://academic.mintel.com/
5411,441416,28,http://academic.mintel.com/
5412,441417,28,http://academic.mintel.com/
5413,441418,28,http://academic.mintel.com/
5414,441419,28,http://academic.mintel.com/
5415,441420,28,http://academic.mintel.com/
5416,441421,28,http://academic.mintel.com/
5417,441422,28,http://academic.mintel.com/
5418,441423,28,http://academic.mintel.com/
5419,441424,28,http://academic.mintel.com/
5420,441425,28,http://academic.mintel.com/
5421,441426,28,http://academic.mintel.com/
5422,441427,28,http://academic.mintel.com/
5423,441428,28,http://academic.mintel.com/
5424,441429,28,http://academic.mintel.com/
5425,441430,28,http://academic.mintel.com/
5426,441431,28,http://academic.mintel.com/
5427,441432,28,http://academic.mintel.com/
5428,441433,28,http://academic.mintel.com/
5429,441434,28,http://academic.mintel.com/
5430,441435,28,http://academic.mintel.com/
5431,441436,28,http://academic.mintel.com/
5432,441437,28,http://academic.mintel.com/
5433,441438,28,http://academic.mintel.com/
5434,441439,28,http://academic.mintel.com/
5435,441440,28,http://academic.mintel.com/
5436,441441,28,http://academic.mintel.com/
5437,441442,28,http://academic.mintel.com/
5438,441443,28,http://academic.mintel.com/
5439,441444,28,http://academic.mintel.com/
5440,441445,28,http://academic.mintel.com/
5441,441446,28,http://academic.mintel.com/
6633,442644,28,http://academic.mintel.com/
7105,443120,71,http://clients1.ibisworld.com.ezproxy.bu.edu/reports/us/specializedreports/home.aspx
5444,441449,28,http://academic.mintel.com/
5445,441450,28,http://academic.mintel.com/
5446,441451,28,http://academic.mintel.com/
5447,441452,28,http://academic.mintel.com/
5448,441453,28,http://academic.mintel.com/
5589,441591,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5590,441592,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5591,441593,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5592,441594,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5593,441595,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5594,441596,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5595,441597,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5596,441598,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5597,441599,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5598,441600,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5599,441601,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5600,441602,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5601,441603,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5602,441604,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5603,441605,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5605,441607,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5606,441608,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5607,441609,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5608,441610,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5609,441611,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5610,441612,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5611,441613,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5612,441614,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5613,441615,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5614,441616,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5615,441617,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5616,441618,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5617,441619,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5618,441620,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5619,441622,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5620,441623,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5621,441624,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5622,441625,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5623,441626,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5624,441627,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5625,441628,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5626,441629,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5627,441630,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5628,441631,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5629,441632,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5630,441633,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5631,441634,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5632,441635,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5633,441636,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5634,441637,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5635,441638,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5636,441639,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5637,441640,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5638,441641,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5639,441642,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5640,441643,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5641,441644,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5642,441645,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5643,441646,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5644,441647,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5645,441648,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5646,441649,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5647,441650,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5648,441651,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5649,441652,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5650,441653,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5651,441654,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5652,441655,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5653,441656,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5654,441657,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5655,441658,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5656,441659,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5657,441660,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5658,441661,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5659,441662,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5660,441663,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5661,441664,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5662,441665,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5663,441666,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5664,441667,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5665,441668,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5666,441669,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5667,441670,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5668,441671,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5669,441672,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5670,441673,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5671,441674,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5672,441675,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5673,441676,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5674,441677,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5675,441678,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5676,441679,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5677,441680,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5678,441681,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5679,441682,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5680,441683,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5681,441684,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5682,441685,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5683,441686,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5684,441687,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5685,441688,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5686,441689,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5687,441690,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5688,441691,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5689,441692,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5690,441693,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5691,441694,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5692,441695,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5693,441696,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5694,441697,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5695,441698,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5696,441699,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5697,441700,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5698,441701,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5699,441702,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5700,441703,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5701,441704,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
5702,441705,69,http://proquest.umi.com/pqdweb?RQT=325&type=222&npc=22&pmid=102509&TS=1260302720&clientId=3740
